Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
1,PhoneDeck, Turn your iPhone into a free Mac controller,0,9,https://www.producthunt.com/products/phonedeck?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/7L2MEW5KWZWUUC?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"iOS, Mac, Productivity","You already own a StreamDeck. It's your iPhone. PhoneDeck turns your iPhone into a fully customizable Mac controller, media controls, app launcher, custom buttons, all on your phone's screen. No hardware. No subscription. Free. Built by a solo developer in 7 days because I needed it myself. Works out of the box. No setup headaches. Download Now: Phonedeck.io",2026-07-04T07:01:00.000Z
2,Vida,Clone yourself. Let AI do the work before you ask,0,3,https://www.producthunt.com/products/vida-5?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/NK4KBFW256NNE2?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Artificial Intelligence","Vida is an AI that learns how you work, remembers what matters, and becomes more like you over time. The more you use Vida, the more it understands your habits, your projects, and your way of getting things done. Eventually, it works like a second version of you—quietly handling repetitive work in the background before you even ask. Today, we’re launching our first 5 SOTA use cases: Reply Rescue · Prompt Rescue · Resume Rescue · Workspace Cleanup · Daily Wrap 95 more to conquer in public.",2026-07-04T07:01:00.000Z
3,CentryAI,Subscription tracker built by someone who forgot 11 of them,0,4,https://www.producthunt.com/products/centryai?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/S6W2K3J2ADWUN2?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Artificial Intelligence, Personal Finance","I built CentryAI because I have ADHD and was paying for 11 subscriptions I hadn't used in months. Most trackers make you enter everything manually — that doesn't work if you've forgotten what you're paying for. CentryAI scans your Gmail or iCloud, finds every recurring charge, and scores which ones you're not using. The real pain is cancelling. CentryAI's Cancel Finder locates the exact cancellation page in one tap. No bank linking. Emails are never stored. Available in 18 languages.",2026-07-04T07:01:00.000Z
4,ChecklistFox,"AI Checklist Maker - Beautiful PDFs, Free & Instant",0,4,https://www.producthunt.com/products/checklistfox?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/USFAL64GSIK5C5?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Design Tools, Productivity, Artificial Intelligence","Type a prompt, get a beautiful planner. Choose a theme that feels like you, then download as a PDF. Built for weddings, hajj, new babies, big moves, and everything in between.",2026-07-04T07:01:00.000Z
5,Mentic,Autonomous AI agent that runs your Meta ads end-to-end,0,2,https://www.producthunt.com/products/mentic?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/F2KYEP4H3POGL5?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Sales, Marketing, Artificial Intelligence","Mentic is an autonomous AI agent that runs your Meta ads end-to-end. Around 20 specialized agents handle research, targeting, optimization, and reporting, and coordinate with each other so you only ever talk to one. Manage it from Slack, Telegram or the dashboard if you prefer. Campaigns run on your own ad account, so you keep your pixel, audiences, and data. Flat subscription, no % of ad spend. Built by an ex-agency founder to replace them.",2026-07-04T07:01:00.000Z
6,Termi Protocol,"Watch your AI coding agents build, live in 3D",0,4,https://www.producthunt.com/products/termi-protocol?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/BDTNVXE532I5H6?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Artificial Intelligence, Games","The Termi Protocol is a 3D simulation of AI agent workflows. Give your coding agents a face, a desk and a living room. Watch them read, write and run commands live in 3D, like a game. You run the agents; we visualize the process.",2026-07-04T07:01:00.000Z
7,Qik Office,AI Office that deploys AI managers across agentic rooms,0,15,https://www.producthunt.com/products/qik-office?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/TX7NZFLH2JSMPJ?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Task Management, Artificial Intelligence","Build your first AI Office that deploys unlimited AI project managers and AI assistants. These agents work with humans in shared environments called Agentic Rooms and help to write AI minutes, execute commands, do research, schedule meetings, auto-assign tasks, set reminders, plan new projects & execute specific assigned tasks. AI Office delivers 2x productivity for individuals, small teams, startups and enterprises. It is completely free with extra agent credits for product hunters.",2026-07-04T07:01:00.000Z
8,ShotLab,Turn boring screenshots into scroll-stopping content!,0,1,https://www.producthunt.com/products/shotlab?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/Y3L6IGHPEJ6VZB?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Design Tools, SaaS, Photo editing","Add beautiful backgrounds, realistic frames, stickers, annotations, and more to your screenshots with an easy to use editor. Create eye-catching visuals that grab attention, boost engagement, and make your posts, products, and content stand out instantly.",2026-07-04T07:01:00.000Z
9,digitvest.com,Starter SaaS websites built for founders,0,1,https://www.producthunt.com/products/digitvest-com?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/PE7RTTC2VMYV2C?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Investing, SaaS, Artificial Intelligence","Digitvest is a curated sales page for ready-made SaaS websites, web apps, and AI-powered digital assets. Each project is built, packaged, and prepared for transfer, so founders, indie hackers, and operators can skip the early setup phase and start with an existing product foundation. The focus is on simple, usable starter projects that can be improved, marketed, monetized, or used as a base for a new business.",2026-07-04T07:01:00.000Z
10,Real-Time Analytics Pipeline,"Real-time analytics: FastAPI, Kafka, TimescaleDB",0,1,https://www.producthunt.com/products/real-time-analytics-pipeline?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/66M3S7T6NTJDFP?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"GitHub, SDK","Enterprise open-source real-time analytics pipeline: 10K+ events/sec, sub-50ms latency. FastAPI async API, TimescaleDB time-series, Kafka streaming, Redis caching, WebSocket live, Prometheus/Grafana monitoring, OpenTelemetry tracing. Anomaly detection, K8s auto-scaling, 150+ tests. Ideal for IoT, fintech, observability.",2026-07-04T07:01:00.000Z
