Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
11,Usagebar,Track Claude Code Usage from your Menu Bar,62,1,https://www.producthunt.com/products/usagebar?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/SE6HUFITF5EHGU?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Developer Tools, Menu Bar Apps","A macOS menu bar app that tracks your Claude Code 5-hour and weekly usage limits. See reset timers, get notifications, and never hit the wall unexpectedly.",2026-01-23T08:01:00.000Z
12,World API by World Labs,Programmable 3D worlds powered by Marble,62,1,https://www.producthunt.com/products/marble-by-world-labs?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/LZJYBGFU7WL4LK?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"API, Artificial Intelligence, 3D Modeling","A public API for generating explorable 3D worlds from text, images, and video — bringing Marble's world modeling capabilities into your applications.",2026-01-23T08:01:00.000Z
13,nlsh,talk to your terminal in natural language,62,0,https://www.producthunt.com/products/nlsh?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/YJW4UIRZRN6EY4?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Open Source, Languages, Developer Tools, GitHub",A terminal interface that translates plain English into shell commands. Stop memorizing flags. Just type what you want.,2026-01-23T08:01:00.000Z
14,AgentEcho,Annotate any webpage UI and export feedback as Markdown,54,1,https://www.producthunt.com/products/agentecho?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/66IPQ6ILJXGPQR?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Artificial Intelligence, GitHub, Development",Visual feedback annotation tool for developers to place markers on DOM elements and generate AI-optimized Markdown,2026-01-23T08:01:00.000Z
15,Procure Suite,Robust Procurement Platform to Streamline Purchasing Process,54,1,https://www.producthunt.com/products/procure-suite?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/KUXJTRCR3AQTJ5?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, SaaS","Procure Suite is a feature-rich, cloud-native procurement platform engineered to cut purchasing costs by 18-40% for modern enterprises. There are multiple platforms for managing reverse auctions, RFP/RFI/RFQ, contracts, procure-to-pay, and purchase requisitions. Manufacturing, healthcare, construction, biotech, and other core industry sectors can streamline sourcing lifecycle, manage contracts, and gain total spend visibility—all from one intuitive dashboard. Modernize your supply chain today.",2026-01-23T08:01:00.000Z
16,1Setter,One-click system settings for macOS,53,1,https://www.producthunt.com/products/1setter?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/XI7XL7AQLRVA5T?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Tech, Apple","1Setter is a lightweight macOS menu bar app that lets you control system settings with a single click. Quickly toggle features like hidden files, Dock behavior, and other system options—without opening System Settings.",2026-01-23T08:01:00.000Z
17,PrivacyPal,The Browser Extension for AI Governance & Security.,53,2,https://www.producthunt.com/products/privacypal-3?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/5ZGATIMTCU5AXX?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"SaaS, Privacy, Artificial Intelligence","Secure your organization’s AI posture without breaking the user experience. We use Privacy Twins—not redaction—to replace sensitive data with synthetic context, ensuring LLMs give 100% accurate results. Includes full audit logs and governance tools to manage Shadow AI.",2026-01-23T08:01:00.000Z
18,Tapotons,Apprendre à taper vite en français,50,0,https://www.producthunt.com/products/tapotons?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/KLCLZSRMVM5IYA?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Education","Tapotons est une plateforme française de dactylographie pour apprendre à taper efficacement au clavier. Parce que maîtriser son clavier, c’est essentiel dans un monde numérique.",2026-01-23T08:01:00.000Z
19,Defang V3,One command deploys your app to any AWS or GCP account.,12,1,https://www.producthunt.com/products/defang?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/VXYQDM2NIVUORT?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Developer Tools","Deploying should be as easy as building. And now it is! Defang is the bridge between your coding agent and your cloud. And with V3, Defang is better than ever. One command deploys straight from your IDE to your AWS or GCP account. Spin up dev, staging, and prod directly from a Compose file. Effortlessly deploy your CrewAI, LangGraph, n8n, and more. Automatically catch errors and fix them. Integrate seamlessly into your CI/CD pipeline. Your cloud. Your infrastructure. Free for open source!",2026-01-23T08:01:00.000Z
20,Clyde,Cowork but it's a monkey,9,2,https://www.producthunt.com/products/clyde-4?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/SSKFUXRDDAONJH?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Mac, Productivity, Artificial Intelligence","Meet Clyde, the monkey AI assistant that actually gets real work done. Create and edit files, plan tasks, and connect to tools like Figma, Notion, Spotify and more. Smol but mighty, Clyde feels like Clippy 2.0.",2026-01-23T08:01:00.000Z
